MAZ,TAZ,AGE0004,AGE0519,AGE2044,AGE4564,AGE65P,AGREMPN,CIACRE,COLLFTE,COLLPTE,COUNTY,DISTRICT,EMPRES,FPSEMPN,HEREMPN,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,HHPOP,HSENROLL,MFDU,MWTEMPN,OPRKCST,OTHEMPN,PRKCST,RESACRE,RETEMPN,SD,SFDU,SHPOP62P,TERMINAL,TOPOLOGY,TOTACRE,TOTEMP,TOTHH,TOTPOP,ZERO,area_type,gqpop,hhlds,sftaz,GSENROLL,transit_score,transit_score_scaled,sfunits,mfunits,percent_mf,mixed_use2_1,density_index,buff_density_index,density,mixed_use3_1,hh_1,emptot_1,hh_2,emptot_2,access_dist_transit
22932,345,4,4,7,13,2,0,0.0,0.0,0.0,1,-1,10,0,0,0,2,2,8,30,4,-1,0,-1.0,0,0.0,1.81985891813308,0,-1,-1,0.1666666666666666,2.0,1,1.81985891813308,0,12,30,0,4,-1,-1,-1,0,124.73297199250854,40.48800554600689,12.0,0.0,0.0,0.1179435483756881,0.0,7.621331840014936,16.48479434371528,0.0366501465186067,478.3771987192212,7.744717873205957,1870.9035369822625,215.5876354700754,0.3705142663631128
23024,347,5,11,10,28,34,0,0.0,0.0,0.0,1,-1,33,0,0,1,5,3,24,88,11,-1,0,-1.0,0,0.0,25.9744719387086,0,-1,-1,0.4659090909090909,2.0,1,25.9744719387086,0,33,88,0,5,-1,-1,-1,0,181.1749182738108,45.78524735632298,53.0,0.0,0.0,0.98295917214523,0.0,116.17654268419447,3.387941830257481,0.6087705887307504,274.4532089059172,201.45120377128825,1287.4738326483823,729.3126643806314,0.305044373084322
23025,350,0,0,0,0,0,15,0.8214975334286582,0.0,0.0,1,-1,-1,42,0,0,0,0,0,0,0,-1,21,-1.0,0,0.0,0.0,1,-1,-1,0.0,3.0,1,0.8214975334286582,86,0,0,0,1,-1,-1,-1,0,380.0310271152627,56.32686868298621,0.0,0.0,0.0,0.9678773701736332,0.0,337.9034043422209,261.71715830072105,0.3940096282526725,855.7091990560772,558.4082960056262,3708.920224396872,2294.316938022472,0.1792875636707652
23196,356,6,16,49,39,34,0,0.0,0.0,0.0,1,-1,81,0,0,3,3,7,45,144,16,-1,0,-1.0,0,0.0,15.849386035205102,0,-1,-1,0.3055555555555556,2.0,1,15.849386035205102,0,58,144,0,4,-1,-1,-1,0,965.7514085495832,69.62773410687144,56.0,0.0,0.0,0.9981948712818882,0.0,362.4651267877246,9.085525438029157,0.4695362128800724,763.0956884735618,690.4005882872056,4165.407181289809,6156.795571309798,0.2855479096810579
23226,336,0,0,0,0,0,4,104.1601336665718,0.0,0.0,1,-1,-1,2,1,0,0,0,0,0,0,-1,151,-1.0,0,0.0,0.0,4,-1,-1,0.0,2.0,1,104.1601336665718,171,0,0,0,5,-1,-1,-1,0,537.2347949212253,61.26135552491657,0.0,0.0,0.0,0.8119638177783026,0.0,275.3776712787508,4.104257405894612,0.4894635537412062,367.3823693539268,1099.605818595158,2092.788646231353,3081.8454628668173,0.1911938484268959
23243,336,0,0,0,0,0,0,0.6863295233720371,0.0,0.0,1,-1,-1,0,0,0,0,0,0,0,0,-1,18,-1.0,0,0.0,0.0,1,-1,-1,0.0,2.0,1,0.6863295233720371,21,0,0,0,2,-1,-1,-1,0,701.8460312844281,65.07339787368434,0.0,0.0,0.0,0.8161042521406404,0.0,371.4569488785639,76.49386805052453,0.5471627672548774,497.3100818984984,1467.816344622146,2451.8287422395265,3724.519187371715,0.1181357932813239
23245,340,1,6,3,2,0,1,5.000060221527321,0.0,0.0,1,-1,5,5,44,2,0,0,2,12,6,-1,0,-1.0,0,0.0,1.1538600511216897,1,-1,-1,0.0,2.0,1,6.153920272649011,52,4,12,0,4,-1,-1,-1,0,726.4958560951047,65.56583289914603,4.0,0.0,0.0,0.980887275532472,0.6035641590603296,348.65895217105447,23.074722080998757,0.3512154673546154,599.8871950999838,832.5339477200502,3579.311871442682,4051.634934198171,0.2747460435479233
23246,354,0,18,13,14,11,0,0.0,0.0,0.0,1,-1,30,0,0,1,1,3,16,56,18,-1,0,-1.0,0,0.0,1.4602856806815492,0,-1,-1,0.2321428571428571,2.0,1,1.4602856806815492,0,21,56,0,3,-1,-1,-1,0,841.421194137941,67.66114456766216,18.0,0.0,0.0,0.9984472537015256,0.0,483.8913637014881,38.348660635954126,0.3607297355604334,924.879949315286,1014.859419346236,4191.3477808792695,4909.023730363938,0.1599931370128284
23482,346,2,8,12,11,5,0,0.0,0.0,0.0,1,-1,16,0,0,3,1,2,8,38,8,-1,0,-1.0,0,0.0,1.6521003484944885,0,-1,-1,0.1842105263157894,2.0,1,1.6521003484944885,0,14,38,0,4,-1,-1,-1,0,114.47568685031796,39.2722857763205,14.0,0.0,0.0,0.0215476275340497,0.0,0.7485779831813004,23.001024141559142,0.0060154194394473,359.5282222602964,0.7501398582927853,1449.3555356432748,140.18711029084074,0.0590172356031673
23483,346,0,8,2,23,4,0,0.0,0.0,0.0,1,-1,18,0,0,2,1,1,13,37,8,-1,0,-1.0,0,0.0,2.685875260534365,0,-1,-1,0.2702702702702703,2.0,1,2.685875260534365,0,17,37,0,4,-1,-1,-1,0,89.9106148823625,35.855382424989216,17.0,0.0,0.0,0.0,0.0,0.0,13.775770060385716,0.0,449.8013936100065,0.0,1429.279473056936,94.47752076710364,0.2467450003494677
23484,345,4,12,15,22,3,0,0.0,0.0,0.0,1,-1,25,0,0,4,2,3,14,56,12,-1,0,-1.0,0,0.0,2.751126347341266,0,-1,-1,0.1071428571428571,2.0,1,2.751126347341266,0,23,56,0,4,-1,-1,-1,0,121.47201550680896,40.11260798635583,23.0,0.0,0.0,0.0630114001636535,0.0,4.378395291611241,20.35529922285079,0.0197776333271463,591.7209858659952,4.41103441167038,1893.4251886215216,181.2116575932123,0.2104779234673822
23485,345,5,10,18,25,4,0,0.0,0.0,0.0,1,-1,29,0,0,1,2,2,19,62,10,-1,0,-1.0,0,0.0,2.809403425624766,0,-1,-1,0.1612903225806451,2.0,1,2.809403425624766,0,24,62,0,4,-1,-1,-1,0,127.37688866732546,40.78529114645844,24.0,0.0,0.0,0.3462587529115105,0.0,33.526218060258216,22.068742222812727,0.1690553519466636,517.2820047371215,35.849719563248584,1892.866726377817,227.9890813814904,0.1879602217240765
23486,345,3,5,7,25,4,0,0.0,0.0,0.0,1,-1,19,0,0,4,1,1,15,44,5,-1,0,-1.0,0,0.0,2.7674198644548738,0,-1,-1,0.1818181818181818,2.0,1,2.7674198644548738,0,21,44,0,4,-1,-1,-1,0,134.37954460037625,41.54403250304152,21.0,0.0,0.0,0.2185598893394256,0.0,23.860215953889096,15.899286033587504,0.0685911260990091,683.0162850069352,24.723911112130004,2276.422353477635,352.675071983305,0.2800151819446559
23487,345,26,30,71,109,18,0,0.0,0.0,0.0,1,-1,104,0,0,12,12,10,71,254,30,-1,0,-1.0,0,0.0,14.310848996221088,0,-1,-1,0.1377952755905512,2.0,1,14.310848996221088,0,105,254,0,4,-1,-1,-1,0,149.80554819649018,43.085589237871,105.0,0.0,0.0,0.361510311796664,0.0,45.32831382939813,17.748772282278363,0.115880087913506,658.6357897599725,48.67843773176679,2431.0733334322395,525.2504199431131,0.2468674328333255
23488,345,7,16,33,47,3,0,0.0,0.0,0.0,1,-1,48,0,0,2,5,4,32,106,16,-1,0,-1.0,0,0.0,9.197731550512673,0,-1,-1,0.0943396226415094,2.0,1,9.197731550512673,0,43,106,0,4,-1,-1,-1,0,110.43443070390882,38.76337646408688,45.0,0.0,0.0,0.0917391100581634,0.0,6.260403075851973,11.524580753184916,0.0119848921351596,535.9663563965393,6.334392515514565,1798.6632947609437,629.2487160493567,0.1668043242784516
23494,356,0,5,6,5,10,28,2.5156619267748037,0.0,0.0,1,-1,13,23,21,0,0,1,9,26,5,-1,0,-1.0,0,0.0,0.4705554683175891,7,-1,-1,0.4230769230769231,2.0,1,2.9862173950923925,139,10,26,0,1,-1,-1,-1,704,1204.8583693567468,72.78495617209123,8.0,0.0,0.0,0.9999937518968172,3.1239718433540413,467.14871168681486,125.0746180146888,0.4652167574142903,931.5557836881238,937.0552484030254,5213.585807197291,7822.326764410554,0.1500389539834224
23551,332,0,0,0,0,0,1,12.05076300710584,0.0,0.0,1,-1,-1,10,12,0,0,0,0,0,0,-1,51,-1.0,0,0.0,0.0,0,-1,-1,0.0,2.0,1,12.05076300710584,99,0,0,0,4,-1,-1,-1,0,313.06528235575985,53.56572671272104,0.0,0.0,0.0,0.6990250676534914,0.0,129.9577876658079,20.53811861158164,0.8494282704316669,160.21101053102308,688.2132386713276,1713.322011906535,2562.679262168131,0.4065010032268485
23713,348,1,7,10,21,7,0,0.0,0.0,0.0,1,-1,15,0,0,0,2,1,14,46,7,-1,0,-1.0,0,0.0,1.984842926389696,0,-1,-1,0.2391304347826087,2.0,1,1.984842926389696,0,17,46,0,4,-1,-1,-1,0,168.54375807079927,44.75872933161073,17.0,0.0,0.0,0.9986097715678396,0.0,299.0120817683751,23.175637421179264,0.7000394479721822,572.8784742285162,625.4786636673206,2243.41118691584,1012.0872566320212,0.1500766618154053
23714,344,9,9,13,16,13,0,0.0,0.0,0.0,1,-1,32,0,0,1,4,2,16,60,9,-1,0,-1.0,0,0.0,41.463329879158245,0,-1,-1,0.2666666666666666,2.0,1,41.463329879158245,0,23,60,0,5,-1,-1,-1,0,166.33689000998487,44.57155836910692,23.0,0.0,0.0,0.5197327931236955,0.0,102.81245094470628,1.4470617814552156,0.2047730061773544,881.1719772076834,116.392807724057,3402.775240999824,1284.393516030057,0.1695695590394914
23715,344,3,13,20,15,7,0,0.0,0.0,0.0,1,-1,33,0,0,1,3,7,12,58,13,-1,0,-1.0,0,0.0,3.350827299596193,0,-1,-1,0.1896551724137931,2.0,1,3.350827299596193,0,23,58,0,4,-1,-1,-1,0,175.56041991692237,45.33804486099803,21.0,0.0,0.0,0.589360517524614,0.0,90.97278909550418,17.309158250856306,0.1222825667621705,640.8138400110199,106.02449966173968,3420.73540049272,1119.9875784139174,0.1717388052557139
23716,349,5,15,39,35,15,0,0.0,0.0,0.0,1,-1,55,0,0,0,7,14,31,109,15,-1,0,-1.0,0,0.0,4.367010312391269,0,-1,-1,0.1743119266055046,2.0,1,4.367010312391269,0,52,109,0,4,-1,-1,-1,0,168.45537723172262,44.75128044273461,26.0,441.0,0.9443254817987152,0.9170227291669478,0.0,211.57953607015693,24.9598677820191,0.4553231735409087,637.1621502084603,316.7668689086997,3421.910772404828,1156.333252745282,0.2224555937349485
23717,349,7,15,26,26,8,0,0.0,0.0,0.0,1,-1,42,0,0,0,1,8,21,82,15,-1,0,-1.0,0,0.0,3.907675958358442,0,-1,-1,0.1219512195121951,2.0,1,3.907675958358442,0,30,82,0,4,-1,-1,-1,0,216.21593827906096,48.29845665751732,28.0,0.0,0.0,0.9999998102399852,0.0,328.4712415631185,20.984339764560985,0.6726195650460639,657.2795997935597,656.6057120938245,2862.781055679311,1158.1800287990857,0.1559791476317125
23718,344,0,0,0,5,17,0,0.0,0.0,0.0,1,-1,6,0,0,1,0,3,6,22,0,-1,0,-1.0,0,0.0,1.4372982519060455,0,-1,-1,0.7727272727272727,2.0,1,1.4372982519060455,0,10,22,0,4,-1,-1,-1,0,233.30222579022217,49.38016921733563,10.0,0.0,0.0,0.4818690741735145,0.0,124.28647580102,15.306496039235505,0.086157534010501,1193.8776504804705,138.72856211653857,3749.3522070796416,2142.5874135140957,0.0588671603347315
23719,349,1,5,8,25,16,6,1.678835639787966,0.0,0.0,1,-1,26,15,3,1,0,6,15,55,5,-1,5,-1.0,0,0.0,1.465650161719653,26,-1,-1,0.3454545454545454,2.0,1,3.144485801507619,63,22,55,0,2,-1,-1,-1,0,215.33612839954105,48.24047640193277,22.0,0.0,0.0,0.50922273753399,5.185548093466775,94.3886190186844,67.57861647780925,0.0873738925109934,834.4932122453223,106.42639243853688,4016.2217702635976,1816.317381945668,0.1032816514981436
23720,349,0,7,7,19,18,0,0.0,0.0,0.0,1,-1,22,0,0,2,0,2,14,51,7,-1,0,-1.0,0,0.0,2.371005421367887,0,-1,-1,0.3529411764705882,2.0,1,2.371005421367887,0,18,51,0,4,-1,-1,-1,0,222.09024752171584,48.6796626714144,18.0,0.0,0.0,0.6943611022284242,0.0,129.35165175102028,21.50986224678345,0.1780292835985682,693.1038438390837,159.0310925506111,3338.488691596584,1255.994021140484,0.0705896464582243
23721,347,1,3,1,17,6,0,0.0,0.0,0.0,1,-1,13,0,0,3,1,1,8,28,3,-1,0,-1.0,0,0.0,2.355380087888383,0,-1,-1,0.3214285714285714,2.0,1,2.355380087888383,0,13,28,0,4,-1,-1,-1,0,158.74900320167166,43.908626478557615,13.0,0.0,0.0,0.95837828628565,0.0,160.36141368999,11.887677977740834,0.5236994651897215,421.4745478003943,258.8466281096481,1533.2663677442467,793.9378599489688,0.0473556543325448
23722,343,0,9,12,12,4,0,0.0,0.0,0.0,1,-1,22,0,0,0,0,4,11,37,9,-1,0,-1.0,0,0.0,3.267999299805136,0,-1,-1,0.1081081081081081,3.0,1,3.267999299805136,0,15,37,0,4,-1,-1,-1,0,273.43842855339534,51.63895616849665,15.0,0.0,0.0,0.5202388918582508,0.0,133.59871544850054,11.32191185053382,0.1079953272678136,1143.332147536844,151.2752785910863,3958.018883844552,2218.481673320703,0.0305074317932128
23973,347,0,5,7,17,2,0,0.0,0.0,0.0,1,-1,20,0,0,0,1,1,11,31,5,-1,0,-1.0,0,0.0,19.2847791944612,0,-1,-1,0.3548387096774194,2.0,1,19.2847791944612,0,13,31,0,5,-1,-1,-1,0,49.20828861567024,27.374001784773725,13.0,0.0,0.0,0.0,0.0,0.0,1.6074853482845963,0.0,97.70829059533528,0.0,693.6070374011491,85.97297682725139,0.5692908720536666
23980,346,4,11,7,18,5,0,0.0,0.0,0.0,1,-1,20,0,0,0,1,4,10,45,11,-1,0,-1.0,0,0.0,4.278994444119372,0,-1,-1,0.1777777777777777,2.0,1,4.278994444119372,0,15,45,0,4,-1,-1,-1,0,85.63503768681653,35.16720465670776,14.0,0.0,0.0,0.0,0.0,0.0,10.516489466781982,0.0,369.58287054417184,0.0,1317.24396278901,103.25657984588231,0.2935210284064797
24255,347,1,1,2,9,6,0,0.0,0.0,0.0,1,-1,5,0,0,2,0,1,5,19,1,-1,0,-1.0,0,0.0,0.967239432426852,0,-1,-1,0.4210526315789473,2.0,1,0.967239432426852,0,8,19,0,4,-1,-1,-1,0,114.24905975045684,39.24422176422903,8.0,0.0,0.0,0.0144173947024028,0.0,0.4207516729150455,19.64353330005173,0.0,321.5983456142597,0.4213028694293738,1218.1252052726732,591.1836612962647,0.2001938415296149
24256,347,0,6,2,10,11,0,0.0,0.0,0.0,1,-1,11,0,0,1,1,0,8,29,6,-1,0,-1.0,0,0.0,1.6326206827295056,0,-1,-1,0.4137931034482758,2.0,1,1.6326206827295056,0,10,29,0,4,-1,-1,-1,0,130.5974583676379,41.13925293412701,10.0,0.0,0.0,0.5921467472192172,0.0,54.18994004502588,17.762852269834163,0.1960623950560965,378.84313464492567,63.23512934526512,1353.0272115098226,663.5011426266648,0.1250445394804983
24257,347,1,1,2,16,4,0,0.0,0.0,0.0,1,-1,12,0,0,2,2,1,5,24,1,-1,0,-1.0,0,0.0,1.542121828357707,0,-1,-1,0.2916666666666667,2.0,1,1.542121828357707,0,10,24,0,4,-1,-1,-1,0,133.31155081725765,41.43088724864671,10.0,0.0,0.0,0.646216397733384,0.0,65.86993231147294,15.56297275524526,0.2342623876249989,399.1307158343524,78.88930991976014,1421.6610035086633,692.3729161597204,0.0956653421575372
24258,348,0,5,5,11,1,0,0.0,0.0,0.0,1,-1,8,0,0,0,0,0,7,22,5,-1,0,-1.0,0,0.0,0.7705014497671137,0,-1,-1,0.1818181818181818,2.0,1,0.7705014497671137,0,7,22,0,4,-1,-1,-1,0,146.05238818215798,42.72555579258911,7.0,0.0,0.0,0.8936360408643033,0.0,149.03327152502592,28.552834010435102,0.4174048696373204,480.1310944913794,216.1159114000371,1690.7853777704636,787.8711778916461,0.1371944807308576
24259,333,4,19,61,64,20,4,1.142263610107446,0.0,0.0,1,-1,116,18,0,28,19,11,41,168,19,-1,3,-1.0,0,0.0,2.108794357121439,1,-1,-1,0.1488095238095238,2.0,1,3.2510579672288853,91,99,168,0,1,-1,-1,-1,0,188.1952989771456,46.32542584950359,11.0,0.0,0.0,0.7226063115862744,14.584725942029316,165.03684198926362,121.65270628413728,0.4046054756866072,823.7863768549696,206.38360243797013,2761.158792556044,962.719442931535,0.0313490688921224
24260,334,5,16,18,19,4,0,0.0,0.0,0.0,1,-1,32,0,0,1,5,3,12,62,16,-1,0,-1.0,0,0.0,2.8171267198574883,0,-1,-1,0.0806451612903225,3.0,1,2.8171267198574883,0,21,62,0,4,-1,-1,-1,0,220.97230760003663,48.60789476501651,21.0,0.0,0.0,0.7094410945723822,0.0,203.3733206662308,22.00823965885937,0.3030987782893358,1049.167138451578,252.27496393800328,3041.227247331059,2060.992542805551,0.0355153714960271
24261,334,1,8,23,20,6,0,0.0,0.0,0.0,1,-1,30,0,0,1,3,3,14,58,8,-1,0,-1.0,0,0.0,2.887352321123836,0,-1,-1,0.1206896551724138,3.0,1,2.887352321123836,0,21,58,0,4,-1,-1,-1,0,241.5511194774142,49.87446414472348,21.0,0.0,0.0,0.9518208377485706,0.0,267.01125297204294,20.0876074511838,0.4345404192322013,718.7281206820037,424.8424395184739,2381.822060776721,2138.3052972960704,0.1112063587575718
24262,345,1,7,11,31,4,0,0.0,0.0,0.0,1,-1,26,0,0,0,2,4,15,54,7,-1,0,-1.0,0,0.0,2.8344827110773934,0,-1,-1,0.2037037037037037,2.0,1,2.8344827110773934,0,21,54,0,4,-1,-1,-1,0,132.35891167362593,41.32920110847995,21.0,0.0,0.0,0.2863089269358282,0.0,36.33131600830514,19.05109521005844,0.0315233744918126,726.9275815460531,38.24265638004537,2385.731396869012,724.4823834489043,0.1918139167334265
24263,344,20,27,62,33,28,0,0.0,0.0,0.0,1,-1,101,0,0,9,15,18,37,170,27,-1,0,-1.0,0,0.0,3.1354219589023224,0,-1,-1,0.188235294117647,2.0,1,3.1354219589023224,0,79,170,0,3,-1,-1,-1,0,153.5837088887457,43.43908221027941,38.0,0.0,0.0,0.585747008806603,0.0,115.37186336454984,54.21917758703048,0.2523194143022124,820.7043320268898,134.2433423444584,3301.8639517950087,1059.6005724833913,0.0976915950245325
24289,358,2,8,83,56,37,0,0.0,0.0,0.0,1,-1,135,0,0,11,23,28,55,186,8,-1,0,-1.0,0,0.0,2.6148802912268096,0,-1,-1,0.2365591397849462,2.0,1,2.6148802912268096,0,117,186,0,2,-1,-1,-1,0,1017.629332014131,70.37447443481382,4.0,2701.0,0.998521256931608,0.9691939819676888,0.0,603.3621180924716,71.13136330716515,0.4954336930891196,1000.6702997418048,1519.642885424726,3652.486493313153,4147.32904737208,0.1267118107188831
24339,345,2,8,8,18,3,0,0.0,0.0,0.0,1,-1,16,0,0,4,1,2,10,39,8,-1,0,-1.0,0,0.0,1.4107728479979125,0,-1,-1,0.1794871794871795,2.0,1,1.4107728479979125,0,17,39,0,4,-1,-1,-1,0,120.75994223065491,40.02930599515274,17.0,0.0,0.0,0.1582943061800857,0.0,15.935502788334574,27.644422031049544,0.0189583631961115,691.0377051909287,16.311653611444438,2031.321123234904,592.6217629427371,0.1079135727802109
24489,343,7,18,57,28,6,0,0.0,0.0,0.0,1,-1,61,0,0,5,5,17,18,116,18,-1,0,-1.0,0,0.0,3.3097296883799374,0,-1,-1,0.0948275862068965,3.0,1,3.3097296883799374,0,45,116,0,3,-1,-1,-1,0,335.7573973315921,54.56232545548467,41.0,0.0,0.0,0.9584182912576992,0.0,461.0991483929742,35.04817943509467,0.3377375435878113,1211.7160569780028,744.3493952459487,3592.848279374988,3434.698075238628,0.0949365445076597
24490,350,0,5,15,15,23,0,0.0,0.0,0.0,1,-1,34,0,0,2,2,5,16,58,5,-1,0,-1.0,0,0.0,3.3373993823679355,0,-1,-1,0.4482758620689655,3.0,1,3.3373993823679355,0,25,58,0,4,-1,-1,-1,0,233.9077898944072,49.417043624479774,25.0,0.0,0.0,0.5400358619941192,0.0,116.70269043778968,17.37880108279043,0.1116755792942214,943.0764748259433,133.18375289731875,4023.886459078557,1955.6052476358384,0.0897833571622976
24491,350,1,6,9,12,12,0,0.0,0.0,0.0,1,-1,18,0,0,0,2,3,8,40,6,-1,0,-1.0,0,0.0,1.8184238437340827,0,-1,-1,0.35,3.0,1,1.8184238437340827,0,13,40,0,4,-1,-1,-1,0,213.3287391098016,48.10730000561836,13.0,0.0,0.0,0.5578260651191596,0.0,92.5412581713439,21.997071880591445,0.078834357971165,711.0819595488194,106.38656284549673,3829.824835621538,1459.5876227069905,0.1723132900424769
24492,350,0,0,5,6,3,0,0.0,0.0,0.0,1,-1,11,0,0,3,3,1,3,14,0,-1,0,-1.0,0,0.0,2.1394444972687188,0,-1,-1,0.2142857142857142,3.0,1,2.1394444972687188,0,10,14,0,4,-1,-1,-1,0,255.4824194047117,50.67228745613315,10.0,0.0,0.0,0.6066831850392305,0.0,107.89231848758756,6.543754707295672,0.1135740193568385,725.3655220721861,126.74455745285655,3210.880854421346,1618.6366481875775,0.2125655834491435
24493,350,5,3,7,7,7,0,0.0,0.0,0.0,1,-1,11,0,0,4,4,1,4,29,3,-1,0,-1.0,0,0.0,2.114475448510316,0,-1,-1,0.2758620689655172,3.0,1,2.114475448510316,0,13,29,0,4,-1,-1,-1,0,246.84584185901053,50.18295639258609,13.0,0.0,0.0,0.5396973813482303,0.0,105.94004100669034,13.714985444939073,0.0776014529038314,856.9331033709249,120.88464282919811,3395.52680120302,1583.2169278320202,0.1801393068753755
24494,350,3,4,9,10,3,0,0.0,0.0,0.0,1,-1,16,0,0,1,5,2,5,29,4,-1,0,-1.0,0,0.0,2.1151965313815984,0,-1,-1,0.2068965517241379,3.0,1,2.1151965313815984,0,13,29,0,4,-1,-1,-1,0,245.7799863215148,50.12138851489336,13.0,0.0,0.0,0.5454556522279858,0.0,78.53445016696618,13.7103099261693,0.0708638123144703,624.9024771266048,89.82292159775018,3154.3904841614967,1342.2300540070787,0.1840167966239895
24516,336,0,0,0,0,0,0,,0.0,0.0,1,-1,-1,0,0,0,0,0,0,0,0,-1,0,-1.0,0,0.0,,0,-1,-1,0.0,2.0,1,0.4434711431778275,0,0,0,0,5,-1,-1,-1,0,652.7802016463602,64.0395887408439,0.0,0.0,0.0,0.8136972385023932,0.0,343.5392962065808,0.0,0.4923629004899053,458.9899462216948,1365.7877462816778,2434.3826922695957,3462.168293047104,0.0973452654751864
24518,341,1,15,22,32,24,0,0.0,0.0,0.0,1,-1,44,0,0,5,6,9,21,94,15,-1,0,-1.0,0,0.0,3.305765007306284,0,-1,-1,0.3617021276595745,2.0,1,3.305765007306284,0,41,94,0,4,-1,-1,-1,0,662.4690678136794,64.24974618517662,24.0,0.0,0.0,0.9964087379998848,0.0,588.425499311247,28.43517303626984,0.3459913640341581,1266.152105208146,1099.316713005702,3445.697565596128,4057.949735838561,0.240095613242827
24519,352,5,10,20,9,1,0,0.0,0.0,0.0,1,-1,21,0,0,2,2,0,10,45,10,-1,0,-1.0,0,0.0,1.864360955048308,0,-1,-1,0.0444444444444444,2.0,1,1.864360955048308,0,14,45,0,4,-1,-1,-1,0,691.4967966319177,64.86148017497871,14.0,0.0,0.0,0.999732628443388,0.0,620.5927781796061,24.1369568903217,0.418191868539,1217.741803713284,1265.549698245719,4069.666301013404,4209.755870507809,0.1788288124711998
24520,352,1,6,10,4,7,0,0.0,0.0,0.0,1,-1,12,0,0,0,3,1,9,28,6,-1,0,-1.0,0,0.0,1.3625584962282626,0,-1,-1,0.25,2.0,1,1.3625584962282626,0,13,28,0,4,-1,-1,-1,0,782.6440496834975,66.62792712845808,13.0,0.0,0.0,0.9957885926912794,0.0,439.76142287332783,20.54957646039242,0.3495528847511424,952.2471462645713,817.1184890719027,4281.83546204714,4351.106677058773,0.0579631541325495
24521,352,4,19,37,17,3,0,0.0,0.0,0.0,1,-1,51,0,0,3,4,3,24,80,19,-1,0,-1.0,0,0.0,3.402732243113172,0,-1,-1,0.0625,2.0,1,3.402732243113172,0,34,80,0,4,-1,-1,-1,0,710.8830541290394,65.25590925861046,34.0,0.0,0.0,0.988342103963458,0.0,537.4681919068778,23.510518690359167,0.4685168175516774,1231.2503836055955,953.8410258713076,3875.481278876347,3710.131902545757,0.1825583660241328
24522,352,2,4,3,9,2,0,0.0,0.0,0.0,1,-1,11,0,0,0,1,1,7,20,4,-1,0,-1.0,0,0.0,0.877718130484757,0,-1,-1,0.15,2.0,1,0.877718130484757,0,9,20,0,4,-1,-1,-1,0,750.3371083538174,66.02649186210454,9.0,0.0,0.0,0.9922243953648864,0.0,492.5181531914303,22.78635851916851,0.4009113816468613,1099.0396023871124,892.461356428148,4237.603360042988,4130.296685707308,0.0272268249049331
24523,353,2,10,15,5,0,0,0.0,0.0,0.0,1,-1,15,0,0,2,2,1,7,32,10,-1,0,-1.0,0,0.0,0.994605683185728,0,-1,-1,0.0625,2.0,1,0.994605683185728,0,12,32,0,3,-1,-1,-1,0,743.8821345024022,65.90322853059473,12.0,0.0,0.0,0.987348276568422,0.0,497.4080990023788,32.17355434517909,0.4353867481994366,1146.419918887343,878.6258355252882,4316.819307575679,4079.360289541329,0.0497400574732307
24748,332,4,5,9,10,4,0,0.0,0.0,0.0,1,-1,21,0,0,0,0,1,10,32,5,-1,0,-1.0,0,0.0,1.328462356553371,0,-1,-1,0.21875,2.0,1,1.328462356553371,0,11,32,0,4,-1,-1,-1,0,89.58130603738513,35.80354080901019,11.0,0.0,0.0,0.0,0.0,0.0,24.087999063084027,0.0,83.48014592527058,0.0,322.76020917996243,67.38341588015938,0.9213264773590396
24749,331,0,0,0,0,0,4,69.51910206958502,0.0,0.0,1,-1,-1,10,0,0,0,0,0,0,0,-1,0,-1.0,92,0.0,0.0,8,-1,-1,0.0,2.0,1,69.51910206958502,128,0,0,0,5,-1,-1,-1,0,18.839474279520683,14.10962290710883,0.0,0.0,0.0,0.9831390900678768,0.0,25.138044834976256,4.603051398444367,0.0,43.62018874962832,59.32895369508469,257.20325430673626,155.09793542169552,0.9805408901638456
24770,354,0,3,11,10,6,0,0.0,0.0,0.0,1,-1,16,0,0,1,1,3,6,30,3,-1,0,-1.0,0,0.0,1.4590628771961447,0,-1,-1,0.3333333333333333,2.0,1,1.4590628771961447,0,11,30,0,4,-1,-1,-1,0,801.6289660315837,66.96989353468227,10.0,0.0,0.0,0.9999719010646574,0.0,464.6027884640649,20.561142681973013,0.389950118135979,923.4421479749116,935.0413996562286,4346.6967241204575,4868.809902701947,0.1231754191510088
24771,354,1,2,5,2,0,0,0.0,0.0,0.0,1,-1,5,0,0,0,0,0,3,10,2,-1,0,-1.0,0,0.0,0.2347246714750487,0,-1,-1,0.0,2.0,1,0.2347246714750487,0,3,10,0,3,-1,-1,-1,0,777.0169800508792,66.52497641712034,3.0,0.0,0.0,0.9991320734890906,0.0,592.3286987717371,42.603105745801415,0.6792352733030829,1227.2220205937847,1144.9463989890328,5425.067104188172,4851.583358161378,0.0469303670555654
24772,338,1,8,33,13,3,23,1.0791200465216837,0.0,0.0,1,-1,39,55,17,5,4,10,16,58,8,-1,6,-1.0,0,0.0,0.3477164594347647,9,-1,-1,0.0689655172413793,2.0,1,1.4268365059564485,180,35,58,0,0,-1,-1,-1,0,958.576913550944,69.52132103239087,0.0,0.0,0.0,0.9034551486287598,20.53656845691173,560.5484936662654,356.03238204188887,0.5413805656834767,823.3073627745808,1756.3772579543029,3779.3007176304695,6340.998089609929,0.0598383058201182
